Product ID,Product Title,Variant ID,Variant Title,Variant SKU,Variant Price,Location IDs
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532232515915,Red / UK 6,54126048-Vermelho-UK 6,19.36,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532232548683,Ardósia Cinza / UK 8,54126048-Ardósia Cinza-UK 8,19.28,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532232581451,Black / UK 8,54126048-Preto-UK 8,18.86,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532232614219,Red / UK 8,54126048-Vermelho-UK 8,19.36,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532232646987,Blue / UK 8,54126048-Azul arroxeado-UK 8,19.12,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532232679755,Ardósia Cinza / UK 10,54126048-Ardósia Cinza-UK 10,19.28,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532232712523,Black / UK 10,54126048-Preto-UK 10,18.86,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532232745291,Red / UK 10,54126048-Vermelho-UK 10,19.36,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532232778059,Blue / UK 10,54126048-Azul arroxeado-UK 10,19.12,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532232810827,Ardósia Cinza / UK 12/14,54126048-Ardósia Cinza-UK 12/14,19.28,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532232843595,Black / UK 12/14,54126048-Preto-UK 12/14,18.86,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532232876363,Red / UK 12/14,54126048-Vermelho-UK 12/14,19.36,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532232909131,Blue / UK 12/14,54126048-Azul arroxeado-UK 12/14,19.12,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532232941899,Ardósia Cinza / UK 16,54126048-Ardósia Cinza-UK 16,19.28,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532232974667,Black / UK 16,54126048-Preto-UK 16,18.86,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532233007435,Red / UK 16,54126048-Vermelho-UK 16,19.36,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532233040203,Blue / UK 16,54126048-Azul arroxeado-UK 16,19.12,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532233072971,Ardósia Cinza / UK 18,54126048-Ardósia Cinza-UK 18,19.28,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532233105739,Black / UK 18,54126048-Preto-UK 18,18.86,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532233138507,Blue / UK 18,54126048-Azul arroxeado-UK 18,19.12,
14827195859275,Elegant Off-Shoulder Halter Maxi Dress for Women – Formal & Semi-Formal Solid Color Evening Gown,53532233171275,Red / UK 18,54126048-Vermelho-UK 18,19.36,
14827191238987,"Elegant Off-Shoulder Halter Maxi Dress for Women – Ruffled Waist Detail, Flowing A-Line Silhouette, Solid Summer Evening Gownv",53532211347787,Azul / UK 6,59334625-Azul-UK 6,21.78,
14827191238987,"Elegant Off-Shoulder Halter Maxi Dress for Women – Ruffled Waist Detail, Flowing A-Line Silhouette, Solid Summer Evening Gownv",53532211380555,Azul / UK 8,59334625-Azul-UK 8,21.78,
14827191238987,"Elegant Off-Shoulder Halter Maxi Dress for Women – Ruffled Waist Detail, Flowing A-Line Silhouette, Solid Summer Evening Gownv",53532211413323,Azul / UK 10,59334625-Azul-UK 10,21.78,
14827191238987,"Elegant Off-Shoulder Halter Maxi Dress for Women – Ruffled Waist Detail, Flowing A-Line Silhouette, Solid Summer Evening Gownv",53532211446091,Azul / UK 12/14,59334625-Azul-UK 12/14,21.78,
14827191238987,"Elegant Off-Shoulder Halter Maxi Dress for Women – Ruffled Waist Detail, Flowing A-Line Silhouette, Solid Summer Evening Gownv",53532211478859,Azul / UK 16,59334625-Azul-UK 16,21.78,
14827191271755,Elegant Off-Shoulder Long Sleeve Ribbed Dress for Women,53532211511627,Black / UK 6,29823433-Preto-UK 6,28.38,
14827191271755,Elegant Off-Shoulder Long Sleeve Ribbed Dress for Women,53532211544395,Black / UK 8,29823433-Preto-UK 8,28.38,
14827191271755,Elegant Off-Shoulder Long Sleeve Ribbed Dress for Women,53532211577163,Black / UK 10,29823433-Preto-UK 10,28.38,
14827191271755,Elegant Off-Shoulder Long Sleeve Ribbed Dress for Women,53532211609931,Black / UK 12/14,29823433-Preto-UK 12/14,28.38,
14827191271755,Elegant Off-Shoulder Long Sleeve Ribbed Dress for Women,53532211642699,Black / UK 16,29823433-Preto-UK 16,28.38,
14846540022091,Elegant Sleeveless Maxi Dress,53584020963659,Mixed colours / UK 8,81060416-Cores misturadas-UK 8,23.24,
14846540022091,Elegant Sleeveless Maxi Dress,53584020996427,Mixed colours / UK 10,81060416-Cores misturadas-UK 10,23.24,
14846540022091,Elegant Sleeveless Maxi Dress,53584021029195,Mixed colours / UK 12/14,81060416-Cores misturadas-UK 12/14,23.24,
14846540022091,Elegant Sleeveless Maxi Dress,53584021061963,Mixed colours / UK 16,81060416-Cores misturadas-UK 16,23.24,
14827191042379,"Elegant Sleeveless Maxi Dress for Women – Chic Square Neck, Ribbed Texture, Open Back Design, Stretchy Polyester Blend, Machine Washable",53532209250635,Cinza / UK 8,78608076-Cinza-UK 8,15.98,
14827191042379,"Elegant Sleeveless Maxi Dress for Women – Chic Square Neck, Ribbed Texture, Open Back Design, Stretchy Polyester Blend, Machine Washable",53532209283403,Cinza / UK 10,78608076-Cinza-UK 10,15.98,
14827191042379,"Elegant Sleeveless Maxi Dress for Women – Chic Square Neck, Ribbed Texture, Open Back Design, Stretchy Polyester Blend, Machine Washable",53532209316171,Cinza / UK 12/14,78608076-Cinza-UK 12/14,15.98,
14827191042379,"Elegant Sleeveless Maxi Dress for Women – Chic Square Neck, Ribbed Texture, Open Back Design, Stretchy Polyester Blend, Machine Washable",53532209348939,Cinza / UK 16,78608076-Cinza-UK 16,15.98,
14827191042379,"Elegant Sleeveless Maxi Dress for Women – Chic Square Neck, Ribbed Texture, Open Back Design, Stretchy Polyester Blend, Machine Washable",53532209381707,Cinza / UK 18,78608076-Cinza-UK 18,15.98,
14827191468363,Elegant Solid Knit Two-Piece Set for Women – One-Shoulder Long Sleeve Crop Top & High-Waist Drawstring Bodycon Skirt,53532213182795,White / UK 8,62269808-Branco-UK 8,55.52,
14827191468363,Elegant Solid Knit Two-Piece Set for Women – One-Shoulder Long Sleeve Crop Top & High-Waist Drawstring Bodycon Skirt,53532213215563,White / UK 10,62269808-Branco-UK 10,55.52,
14827191468363,Elegant Solid Knit Two-Piece Set for Women – One-Shoulder Long Sleeve Crop Top & High-Waist Drawstring Bodycon Skirt,53532213248331,White / UK 12/14,62269808-Branco-UK 12/14,55.52,
14827191402827,Elegant Two-Piece Dress Set for Women – Solid Color Long Sleeve Outfit for Autumn & Winter,53532212560203,Black / UK 6,28167729-Preto-UK 6,24.46,
14827191402827,Elegant Two-Piece Dress Set for Women – Solid Color Long Sleeve Outfit for Autumn & Winter,53532212592971,Beige / UK 6,28167729-caqui-UK 6,24.46,
14827191402827,Elegant Two-Piece Dress Set for Women – Solid Color Long Sleeve Outfit for Autumn & Winter,53532212625739,Black / UK 8,28167729-Preto-UK 8,24.46,
14827191402827,Elegant Two-Piece Dress Set for Women – Solid Color Long Sleeve Outfit for Autumn & Winter,53532212658507,Beige / UK 8,28167729-caqui-UK 8,24.46,
14827191402827,Elegant Two-Piece Dress Set for Women – Solid Color Long Sleeve Outfit for Autumn & Winter,53532212691275,Black / UK 10,28167729-Preto-UK 10,24.46,
14827191402827,Elegant Two-Piece Dress Set for Women – Solid Color Long Sleeve Outfit for Autumn & Winter,53532212724043,Beige / UK 10,28167729-caqui-UK 10,24.46,
14827191402827,Elegant Two-Piece Dress Set for Women – Solid Color Long Sleeve Outfit for Autumn & Winter,53532212756811,Black / UK 12/14,28167729-Preto-UK 12/14,24.46,
14827191402827,Elegant Two-Piece Dress Set for Women – Solid Color Long Sleeve Outfit for Autumn & Winter,53532212789579,Beige / UK 12/14,28167729-caqui-UK 12/14,24.46,
14827191402827,Elegant Two-Piece Dress Set for Women – Solid Color Long Sleeve Outfit for Autumn & Winter,53532212822347,Black / UK 16,28167729-Preto-UK 16,24.46,
14827191402827,Elegant Two-Piece Dress Set for Women – Solid Color Long Sleeve Outfit for Autumn & Winter,53532212855115,Beige / UK 16,28167729-caqui-UK 16,24.46,
14827191402827,Elegant Two-Piece Dress Set for Women – Solid Color Long Sleeve Outfit for Autumn & Winter,53532212887883,Black / UK 18,28167729-Preto-UK 18,24.46,
14827191402827,Elegant Two-Piece Dress Set for Women – Solid Color Long Sleeve Outfit for Autumn & Winter,53532212920651,Beige / UK 18,28167729-caqui-UK 18,24.46,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532208562507,caqui / UK 8,73112495-caqui-UK 8,62.48,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532208595275,Cor rosa / UK 8,73112495-Cor rosa-UK 8,61.36,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532208628043,Azul pavão / UK 8,73112495-Azul pavão-UK 8,61.22,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532208660811,Cinza / UK 8,73112495-Cinza-UK 8,61.26,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532208693579,Cor café / UK 8,73112495-Cor café-UK 8,58.22,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532208726347,Preto / UK 8,73112495-Preto-UK 8,61.46,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532208759115,caqui / UK 10,73112495-caqui-UK 10,62.48,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532208791883,Cor rosa / UK 10,73112495-Cor rosa-UK 10,61.36,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532208824651,Azul pavão / UK 10,73112495-Azul pavão-UK 10,61.22,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532208857419,Cinza / UK 10,73112495-Cinza-UK 10,61.26,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532208890187,Cor café / UK 10,73112495-Cor café-UK 10,58.22,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532208922955,Preto / UK 10,73112495-Preto-UK 10,61.46,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532208955723,caqui / UK 12/14,73112495-caqui-UK 12/14,62.48,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532208988491,Cor rosa / UK 12/14,73112495-Cor rosa-UK 12/14,61.36,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532209021259,Azul pavão / UK 12/14,73112495-Azul pavão-UK 12/14,61.22,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532209054027,Cinza / UK 12/14,73112495-Cinza-UK 12/14,61.26,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532209086795,Cor café / UK 12/14,73112495-Cor café-UK 12/14,58.22,
14827191009611,"Elegant Two-Piece Knitted Sweater Set for Women – Round Neck Ribbed Top and Long Skirt, Soft Beige Cardigan Look, Autumn/Winter Fashion Outfit",53532209119563,Preto / UK 12/14,73112495-Preto-UK 12/14,61.46,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532207874379,Cinza / UK 8,69768206-Cinza-UK 8,24.46,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532207907147,carmesim / UK 8,69768206-carmesim-UK 8,24.46,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532207939915,índigo escuro / UK 8,69768206-índigo escuro-UK 8,24.46,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532207972683,Damasco / UK 8,69768206-Damasco-UK 8,24.46,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532208005451,Tolet / UK 8,69768206-Tolet-UK 8,23.90,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532208038219,Cinza / UK 10,69768206-Cinza-UK 10,24.46,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532208070987,carmesim / UK 10,69768206-carmesim-UK 10,24.46,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532208103755,índigo escuro / UK 10,69768206-índigo escuro-UK 10,24.46,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532208136523,Damasco / UK 10,69768206-Damasco-UK 10,24.46,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532208169291,Tolet / UK 10,69768206-Tolet-UK 10,23.90,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532208202059,Cinza / UK 12/14,69768206-Cinza-UK 12/14,24.46,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532208234827,carmesim / UK 12/14,69768206-carmesim-UK 12/14,24.46,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532208267595,índigo escuro / UK 12/14,69768206-índigo escuro-UK 12/14,24.46,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532208300363,Damasco / UK 12/14,69768206-Damasco-UK 12/14,24.46,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532208333131,Tolet / UK 12/14,69768206-Tolet-UK 12/14,23.90,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532208365899,Cinza / UK 16,69768206-Cinza-UK 16,24.46,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532208398667,carmesim / UK 16,69768206-carmesim-UK 16,24.46,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532208431435,índigo escuro / UK 16,69768206-índigo escuro-UK 16,24.46,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532208464203,Damasco / UK 16,69768206-Damasco-UK 16,24.46,
14827190976843,"Elegant V-Neck Knit Sweater Dress for Women – Long Sleeve, Button Front, Solid Color, Slim Fit Midi Dress for Autumn/Winter Casual to Formal Looks",53532208496971,Tolet / UK 16,69768206-Tolet-UK 16,23.90,
10810017087819,Elegant Wine Red Sequin Sheath Fishtail Maxi Dress – Evening Banquet Gown,53195460673867,Wine Red / S,20858355-wine-red-s,55.22,
10810017087819,Elegant Wine Red Sequin Sheath Fishtail Maxi Dress – Evening Banquet Gown,53195460706635,Wine Red / M,20858355-wine-red-m,55.22,
10810017087819,Elegant Wine Red Sequin Sheath Fishtail Maxi Dress – Evening Banquet Gown,53195460739403,Wine Red / L,20858355-wine-red-l,55.22,
